Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
01/09/2024,30/09/2024,17/09/2024,Juno,7.23278E+11,OTW094,CA5KR2491031,On The Way,Already Know,Already Know,,Qaden James/daevo,wav track,wav track,DE,No,1,0.697
,,,Tidal,7.23278E+11,,CA5KR2485714,On The Way Records,Everything to Lose,Everything to Lose,,Volyri & NONOGOOD,track,Streaming,US,No,1,0.0032
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,DE,No,1,0.003091
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,CO,No,8,0.010116
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,CA,No,1,0.006156
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,US,No,3,0.010552
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,SG,No,69,0.19774
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,AT,No,1,0.003458
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,US,No,1,0.012324
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,CA,No,1,0.002859
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,US,No,2,0.024491
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,DE,No,1,0.009104
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,NO,No,2,0.007172
,,,Tidal,7.23278E+11,,CA5KR2473319,On The Way Records,Underground,Underground,,WCX,track,Streaming,US,No,1,0.012324
,,,Tidal,7.23277E+11,,CA5KR2448682,On The Way Records,Could You Love Me Too,Could You Love Me Too,,Zanders,track,Streaming,US,No,1,0.012324
,,,Tidal,7.23278E+11,,CA5KR2460825,On The Way Records,The DJ,The DJ,,Wrex & Azooland,track,Streaming,US,No,2,0.015618
,,,Tidal,7.23278E+11,,CA5KR2474111,On The Way Records,Your Mind,Your Mind,,DJ NAYR,track,Streaming,HU,No,1,0.003714
,,,Tidal,7.23278E+11,,CA5KR2488300,On The Way Records,You Make Me Feel,You Make Me Feel,,Brannco & Sevenkey & Anne Mulcahy,track,Streaming,SG,No,2,0.013423
,,,Tidal,7.23278E+11,,CA5KR2488300,On The Way Records,You Make Me Feel,You Make Me Feel,,Brannco & Sevenkey & Anne Mulcahy,track,Streaming,CA,No,1,0.010657
,,,Tidal,7.23278E+11,,CA5KR2467523,On The Way Records,Focus Is You,Focus Is You,,EMOCA,track,Streaming,GB,No,1,0.018606
,,,Tidal,7.23277E+11,,CA5KR2421597,On The Way Records,Flashback,Flashback,,DAEVO,track,Streaming,US,No,1,0.012324
,,,Tidal,7.23278E+11,,CA5KR2478348,On The Way Records,Alive,Alive,,Blue Man,track,Streaming,US,No,1,0.012324
,,,Tidal,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,Streaming,US,No,2,0.024649
,,,Tidal,7.95398E+11,,CA5KR2368939,On The Way Records,Feeling Right,Feeling Right,,Fesko,track,Streaming,US,No,1,0.012324
,,,Tidal,7.23278E+11,,CA5KR2471184,On The Way Records,Better Now,Better Now,,Volyri & RESZ,track,Streaming,US,No,1,0.0032
,,,Tidal,7.23278E+11,,CA5KR2485551,On The Way Records,Tell Me,Tell Me,,Austin Feldman,track,Streaming,AU,No,1,0.006661
,,,Tidal,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,Naffe & Flare (BR),track,Streaming,SG,No,1,0.006712
,,,Tidal,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,Naffe & Flare (BR),track,Streaming,PL,No,1,0.003982
,,,Tidal,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,Streaming,SG,No,1,0.006712
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AE,No,45,0
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AR,No,3,0.000414
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,1,0.000288
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,1,0.000034
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,1,0.000201
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,9,0.003916
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,AR,No,1,0.000288
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,AR,No,3,0.00136
01/09/2024,30/09/2024,,YouTube (Subscription),7.95397E+11,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,AR,No,1,0.000288
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,AR,No,1,0.000288
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AR,No,24,0.010884
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,AR,No,1,0.000288
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,AR,No,1,0.000453
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AT,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AT,No,3,0.023825
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AT,No,2,0.006964
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AT,No,2,0.014114
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2390785,On The Way Records,,Money,,Ban Dello,Track,Stream,AT,No,1,0.007942
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2415987,On The Way Records,,Wasting Time,,"Stang, KORA",Track,Stream,AT,No,1,0.004927
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2426161,On The Way Records,,Teenage Madness,,"DCVCV, Something Else DR",Track,Stream,AT,No,1,0.003482
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AT,No,1,0.007942
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AT,No,3,0.011124
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2485714,On The Way Records,,Everything to Lose,,"Volyri, NONOGOOD",Track,Stream,AT,No,1,0.007942
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AU,No,1,0.004431
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,1,0.003377
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,2,0.005939
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,AU,No,1,0.00782
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2391470,On The Way Records,,Nobody Safe,,DSTYLER,Track,Stream,AU,No,1,0.00782
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,AU,No,6,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,AU,No,1,0.003644
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2372935,On The Way Records,,Keep Falling,,Nico,Track,Stream,AU,No,1,0.00782
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AU,No,3,0.023461
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AU,No,1,0.003377
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AU,No,1,0.003644
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BE,No,1,0.003595
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BE,No,1,0.003595
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,GXBNP2427568,On The Way Records,,Don't Look Back,,ZØDIAK,Track,Stream,BE,No,1,0.003595
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BG,No,1,0.003187
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BG,No,1,0.001562
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,BG,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,BG,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BG,No,2,0.006375
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2343132,On The Way Records,,Lose Control,,daevo,Track,Stream,BG,No,1,0.001562
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,BH,No,1,0.0029
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BR,No,1,0.002781
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,3,0.003582
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,2,0.005563
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,1,0.00007
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2362773,On The Way Records,,You,,Krupz,Track,Stream,BR,No,1,0.002785
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,3,0.008355
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,1,0.001194
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,1,0.001226
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,3,0.004187
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2471184,On The Way Records,,Better Now,,"Volyri, RESZ",Track,Stream,BR,No,1,0.001194
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,BR,No,2,0.00557
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,BR,No,1,0.001194
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,BR,No,1,0.001194
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,BR,No,2,0.00557
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,BR,No,1,0.001194
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,BR,No,1,0.001194
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,BR,No,1,0.002785
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,BR,No,1,0.002785
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,BR,No,2,0.002388
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489540,On The Way Records,,Where Did You Go,,Paul Amber,Track,Stream,BR,No,1,0.002785
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BR,No,2,0.002785
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BR,No,6,0.007163
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CA,No,5,0.035578
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CA,No,1,0.002885
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CA,No,6,0.013537
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CA,No,2,0.004745
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2394034,On The Way Records,,Illusionist,,Avio,Track,Stream,CA,No,1,0.007115
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CA,No,3,0.021347
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CA,No,3,0.008653
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CA,No,6,0.021746
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,CA,No,1,0.007115
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2376226,On The Way Records,,Rain,,Paul Amber,Track,Stream,CA,No,1,0.002885
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,CA,No,1,0.007115
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,CA,No,1,0.002885
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CA,No,14,0.099619
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,CA,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2474111,On The Way Records,,Your Mind,,DJ Nayr,Track,Stream,CA,No,1,0.007115
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,CH,No,1,0.005234
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CH,No,2,0
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CH,No,3,0.014845
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CH,No,1,0.007027
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2399157,On The Way Records,,Click Clack,,SPLITZ,Track,Stream,CH,No,1,0.013628
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CH,No,1,0.013628
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2370827,On The Way Records,,Call Me,,Hedclem,Track,Stream,CH,No,1,0.013628
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2367043,On The Way Records,,Big Daddy,,Loadjaxx,Track,Stream,CH,No,1,0.006046
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,CL,No,1,0.001985
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CL,No,18,0.035728
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CL,No,1,0.0001
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2367043,On The Way Records,,Big Daddy,,Loadjaxx,Track,Stream,CL,No,1,0.000874
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2385585,On The Way Records,,Start the Bass,,Mat Eclair,Track,Stream,CL,No,1,0.000874
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2398138,On The Way Records,,Boss,,KuKs,Track,Stream,CL,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,CO,No,1,0.001285
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CO,No,2,0.001453
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,CO,No,1,0.001809
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2471184,On The Way Records,,Better Now,,"Volyri, RESZ",Track,Stream,CO,No,1,0.001809
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2460825,On The Way Records,,The DJ,,"Wrex, Azooland",Track,Stream,CO,No,1,0.001809
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CO,No,3,0.005426
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CO,No,1,0.000704
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2474111,On The Way Records,,Your Mind,,DJ Nayr,Track,Stream,CO,No,1,0.000704
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,CR,No,1,0.001799
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,CR,No,1,0.00426
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488299,On The Way Records,,Control,,ZØDIAK,Track,Stream,CY,No,2,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2453258,On The Way Records,,Wasting Time (MADZI Remix),,"Stang, KORA",Track,Stream,CZ,No,27,0.072089
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,CZ,No,1,0.005174
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CZ,No,3,0.015524
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,CZ,No,1,0.00267
01/09/2024,30/09/2024,,YouTube (Subscription),7.95397E+11,,CA5KR2271914,On The Way Records,,Get Moving,,WCX,Track,Stream,CZ,No,1,0.005174
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2425232,On The Way Records,,Lift Me Up,,DUE,Track,Stream,CZ,No,1,0.005174
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2476642,On The Way Records,,Tension,,KuKs,Track,Stream,CZ,No,4,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,CZ,No,2,0.010349
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,CZ,No,2,0.010349
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2307741,On The Way Records,,Break My Body (Original Mix),,WCX,Track,Stream,CZ,No,1,0.003173
01/09/2024,30/09/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2432424,On The Way Records,,Breathe,,Austin Feldman,Track,Stream,CZ,No,1,0.005174
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CZ,No,3,0.015524
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CZ,No,3,0.00801
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2485733,On The Way Records,,Save Me,,IILO,Track,Stream,CZ,No,1,0.005174
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2351506,On The Way Records,,Ready or Not,,Madzi,Track,Stream,CZ,No,1,0.005174
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,DE,No,1,0.010908
01/09/2024,30/09/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,DE,No,1,0.004081
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,13,0.141812
01/09/2024,30/09/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,6,0.024488
01/09/2024,30/09/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,DE,No,2,0.013273
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2478348,On The Way Records,,Alive,,Blue Man,Track,Stream,DE,No,1,0.010908
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2485551,On The Way Records,,Tell Me,,Austin Feldman,Track,Stream,DE,No,1,0
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,DE,No,5,0.054543
01/09/2024,30/09/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,DE,No,2,0.008162
