Period From,Period To,Transaction Date,Distributor,UPC,Cat. No.,ISRC,Label,Release Title,Track Title,Mix Name,Artist,Content Type,Delivery Method,Territory,Suitebeats Comp.,Quantity,Revenue
01/10/2024,31/10/2024,16/10/2024,Juno,5.06354E+12,OTW102E,GXBNP2428054,On The Way,Better,Better,extended mix,Austin Feldman,wav track,wav track,GB,No,1,0.5986
,,,Tidal,7.23278E+11,,CA5KR2485720,On The Way Records,Embers,Embers,,LegacyOfficial & WHOWHENWHY,track,Streaming,CA,No,1,0.011433
,,,Tidal,5.06354E+12,,GXBNP2428057,On The Way Records,Chance to Forget,Chance to Forget,,Rose Motion & EDIBA,track,Streaming,US,No,73,0.561242
,,,Tidal,5.06354E+12,,GXBNP2428057,On The Way Records,Chance to Forget,Chance to Forget,,Rose Motion & EDIBA,track,Streaming,SG,No,1,0.006803
,,,Tidal,7.23278E+11,,CA5KR2488299,On The Way Records,Control,Control,,ZØDIAK,track,Streaming,PL,No,1,0.003756
,,,Tidal,7.23278E+11,,CA5KR2488299,On The Way Records,Control,Control,,ZØDIAK,track,Streaming,US,No,1,0.012805
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,BE,No,1,0.017022
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,US,No,4,0.015755
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,CO,No,1,0.001303
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,AR,No,3,0.003647
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,PL,No,1,0.003756
,,,Tidal,7.23278E+11,,CA5KR2489986,On The Way Records,Iab,Iab,,Advanced & jeonghyeon,track,Streaming,SG,No,2,0.006012
,,,Tidal,5.06354E+12,,GXBNP2427810,On The Way Records,Burn for You,Burn for You,,Stang & LegacyOfficial,track,Streaming,BE,No,1,0.017022
,,,Tidal,5.06354E+12,,GXBNP2427810,On The Way Records,Burn for You,Burn for You,,Stang & LegacyOfficial,track,Streaming,PL,No,1,0.007668
,,,Tidal,5.06354E+12,,GXBNP2427927,On The Way Records,ADE EP,Badman,,DCVCV,track,Streaming,PL,No,1,0.003756
,,,Tidal,5.06354E+12,,GXBNP2427927,On The Way Records,ADE EP,Badman,,DCVCV,track,Streaming,SE,No,9,0.122469
,,,Tidal,7.23278E+11,,CA5KR2460825,On The Way Records,The DJ,The DJ,,Wrex & Azooland,track,Streaming,US,No,3,0.038417
,,,Tidal,7.23278E+11,,CA5KR2460825,On The Way Records,The DJ,The DJ,,Wrex & Azooland,track,Streaming,ES,No,1,0.011874
,,,Tidal,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,WHOWHENWHY & Rise Of The JellyFish,track,Streaming,AR,No,1,0.000567
,,,Tidal,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,WHOWHENWHY & Rise Of The JellyFish,track,Streaming,AR,No,1,0.001215
,,,Tidal,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,WHOWHENWHY & Rise Of The JellyFish,track,Streaming,BE,No,2,0.034043
,,,Tidal,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,WHOWHENWHY & Rise Of The JellyFish,track,Streaming,GB,No,2,0.03816
,,,Tidal,5.06354E+12,,GXBNP2427518,On The Way Records,Personal,Personal,,WHOWHENWHY & Rise Of The JellyFish,track,Streaming,CA,No,5,0.057165
,,,Tidal,7.23278E+11,,CA5KR2488300,On The Way Records,You Make Me Feel,You Make Me Feel,,Brannco & Sevenkey & Anne Mulcahy,track,Streaming,AU,No,6,0.019408
,,,Tidal,5.06354E+12,,GXBNP2427787,On The Way Records,Don't Sit,Don't Sit,,Broshi & BVRRN,track,Streaming,SG,No,1,0.006803
,,,Tidal,5.06354E+12,,GXBNP2427787,On The Way Records,Don't Sit,Don't Sit,,Broshi & BVRRN,track,Streaming,BE,No,1,0.017022
,,,Tidal,5.06354E+12,,GXBNP2427787,On The Way Records,Don't Sit,Don't Sit,,Broshi & BVRRN,track,Streaming,GB,No,8,0.152639
,,,Tidal,5.06354E+12,,GXBNP2428055,On The Way Records,Never Forget,Never Forget,,Nick Proof,track,Streaming,DE,No,1,0.003018
,,,Tidal,5.06354E+12,,GXBNP2427533,On The Way Records,Nebula,Nebula,,Zanders,track,Streaming,SG,No,1,0.006803
,,,Tidal,5.06354E+12,,GXBNP2427533,On The Way Records,Nebula,Nebula,,Zanders,track,Streaming,LT,No,4,0.01064
,,,Tidal,5.06354E+12,,GXBNP2427533,On The Way Records,Nebula,Nebula,,Zanders,track,Streaming,PL,No,1,0.003756
,,,Tidal,7.95398E+11,,CA5KR2351506,On The Way Records,Ready or Not,Ready or Not,,MADZI,track,Streaming,DE,No,1,0.003018
,,,Tidal,7.23278E+11,,CA5KR2467523,On The Way Records,Focus Is You,Focus Is You,,EMOCA,track,Streaming,GB,No,3,0.057239
,,,Tidal,5.06354E+12,,GXBNP2427926,On The Way Records,ADE EP,Universe,,Infinite Portal,track,Streaming,DE,No,1,0.003018
,,,Tidal,7.23277E+11,,CA5KR2421597,On The Way Records,Flashback,Flashback,,DAEVO,track,Streaming,US,No,1,0.012805
,,,Tidal,7.23277E+11,,CA5KR2421597,On The Way Records,Flashback,Flashback,,DAEVO,track,Streaming,US,No,2,0.007878
,,,Tidal,7.23277E+11,,CA5KR2418441,On The Way Records,Let You Go,Let You Go,,Paul Amber,track,Streaming,CA,No,1,0.011433
,,,Tidal,7.23278E+11,,CA5KR2491776,On The Way Records,Flex,Flex,,CGVE,track,Streaming,US,No,1,0.012805
,,,Tidal,5.06354E+12,,GXBNP2428053,On The Way Records,Better,Better,,Austin Feldman,track,Streaming,PT,No,1,0.007479
,,,Tidal,7.23278E+11,,CA5KR2471184,On The Way Records,Better Now,Better Now,,Volyri & RESZ,track,Streaming,GB,No,2,0.017754
,,,Tidal,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,Naffe & Flare (BR),track,Streaming,DE,No,1,0.003018
,,,Tidal,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,Naffe & Flare (BR),track,Streaming,PL,No,1,0.003756
,,,Tidal,5.06354E+12,,GXBNP2427523,On The Way Records,Angels,Angels,,Naffe & Flare (BR),track,Streaming,BE,No,2,0.034043
,,,Tidal,7.23278E+11,,CA5KR2491031,On The Way Records,Already Know,Already Know,,Qaden James & daevo,track,Streaming,NO,No,64,0.473352
,,,Tidal,7.23278E+11,,CA5KR2491031,On The Way Records,Already Know,Already Know,,Qaden James & daevo,track,Streaming,CO,No,3,0.009153
,,,Tidal,7.23278E+11,,CA5KR2491031,On The Way Records,Already Know,Already Know,,Qaden James & daevo,track,Streaming,US,No,1,0.003287
,,,Tidal,7.23278E+11,,CA5KR2489540,On The Way Records,Where Did You Go,Where Did You Go,,Paul Amber,track,Streaming,PL,No,1,0.001899
01/10/2024,31/10/2024,26/10/2024,YouTube (Audio Tier),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,CA,No,1,0.00105
01/10/2024,31/10/2024,26/10/2024,YouTube (Audio Tier),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,GB,No,1,0.001476
01/10/2024,31/10/2024,02/10/2024,YouTube (Audio Tier),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,GB,No,1,0.001476
01/10/2024,31/10/2024,30/10/2024,YouTube (Audio Tier),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,US,No,1,0.001571
01/10/2024,31/10/2024,27/10/2024,YouTube (Audio Tier),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,US,No,1,0.001571
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,AE,No,1,0.000168
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AE,No,1,0.000228
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427927,On The Way Records,,Badman,,DCVCV,Track,Stream,AE,No,1,0.000168
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427810,On The Way Records,,Burn for You,,"Stang, LegacyOfficial",Track,Stream,AE,No,1,0.000168
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AE,No,1,0.003343
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AR,No,2,0.000371
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AR,No,2,0.000213
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,3,0.001346
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,2,0.000557
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,2,0.000289
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,3,0.000237
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AR,No,2,0.000572
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427787,On The Way Records,,Don't Sit,,"Broshi, BVRRN",Track,Stream,AR,No,1,0.000102
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427787,On The Way Records,,Don't Sit,,"Broshi, BVRRN",Track,Stream,AR,No,1,0.00006
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427787,On The Way Records,,Don't Sit,,"Broshi, BVRRN",Track,Stream,AR,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,AR,No,1,0.000192
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428057,On The Way Records,,Chance to Forget,,"Rose Motion, EDIBA",Track,Stream,AR,No,1,0.000031
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428057,On The Way Records,,Chance to Forget,,"Rose Motion, EDIBA",Track,Stream,AR,No,1,0.000021
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AR,No,1,0.000084
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AR,No,2,0.000076
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AR,No,2,0.000085
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AR,No,1,0.000449
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AR,No,1,0.000278
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427924,On The Way Records,,Losing Control,,Leveki,Track,Stream,AR,No,1,0.000278
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427927,On The Way Records,,Badman,,DCVCV,Track,Stream,AR,No,1,0.000015
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427927,On The Way Records,,Badman,,DCVCV,Track,Stream,AR,No,2,0.000557
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,AR,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427810,On The Way Records,,Burn for You,,"Stang, LegacyOfficial",Track,Stream,AR,No,2,0.000199
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AR,No,18,0.008076
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AR,No,1,0.000278
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428053,On The Way Records,,Better,,Austin Feldman,Track,Stream,AR,No,1,0.000031
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428053,On The Way Records,,Better,,Austin Feldman,Track,Stream,AR,No,2,0.000213
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428452,On The Way Records,,Wilderness,,"AdamDarling, Enrey, ZEETS",Track,Stream,AR,No,1,0.000011
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AT,No,10,0.075978
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AT,No,13,0.042976
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AT,No,3,0.012898
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,AT,No,1,0.000291
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AT,No,2,0.003649
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AT,No,1,0.000579
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AT,No,1,0.000317
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AT,No,1,0.000224
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AT,No,2,0.006612
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AT,No,4,0.013862
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427927,On The Way Records,,Badman,,DCVCV,Track,Stream,AT,No,1,0.000291
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427810,On The Way Records,,Burn for You,,"Stang, LegacyOfficial",Track,Stream,AT,No,1,0.000291
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AT,No,4,0.030391
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AT,No,2,0.006612
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AT,No,1,0.004918
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AT,No,4,0.013862
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,AT,No,4,0.013862
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AU,No,1,0.001769
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,AU,No,5,0.017726
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,2,0.015062
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,1,0.003247
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,2,0.007091
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,2,0.005779
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,1,0.000258
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,AU,No,8,0.015097
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,AU,No,1,0.003546
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,AU,No,2,0.003875
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,AU,No,1,0.001769
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428057,On The Way Records,,Chance to Forget,,"Rose Motion, EDIBA",Track,Stream,AU,No,1,0.000216
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AU,No,3,0.000429
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AU,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,AU,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427927,On The Way Records,,Badman,,DCVCV,Track,Stream,AU,No,2,0.007531
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427810,On The Way Records,,Burn for You,,"Stang, LegacyOfficial",Track,Stream,AU,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2428057,On The Way Records,,Chance to Forget,,"Rose Motion, EDIBA",Track,Stream,AU,No,1,0.007531
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AU,No,2,0.015062
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AU,No,1,0.003247
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,AU,No,2,0.007091
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427533,On The Way Records,,Nebula,,Zanders,Track,Stream,AU,No,1,0.003247
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428053,On The Way Records,,Better,,Austin Feldman,Track,Stream,AU,No,1,0.003875
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BD,No,1,0.000021
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BE,No,2,0.015932
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,BE,No,1,0.006285
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BE,No,2,0.001752
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BE,No,2,0.00055
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BE,No,1,0.000084
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BE,No,1,0.004623
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BG,No,1,0.001482
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,BG,No,1,0.001482
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428057,On The Way Records,,Chance to Forget,,"Rose Motion, EDIBA",Track,Stream,BG,No,1,0.00224
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BG,No,2,0.000373
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BG,No,1,0.000185
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2489986,On The Way Records,,Iab,,"Advanced, jeonghyeon",Track,Stream,BG,No,17,0.038083
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428452,On The Way Records,,Wilderness,,"AdamDarling, Enrey, ZEETS",Track,Stream,BG,No,1,0.001482
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2475624,On The Way Records,,Underwater,,"Thomas Anthony, We Are Robots",Track,Stream,BR,No,1,0.001153
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BR,No,1,0.002699
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BR,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),7.95398E+11,,CA5KR2321534,On The Way Records,,Fantasy (Original Mix),,Volyri,Track,Stream,BR,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,14,0.016143
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,4,0.006988
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,1,0.001206
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,1,0.001335
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,7,0.016317
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,3,0.002749
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427518,On The Way Records,,Personal,,"WHOWHENWHY, Rise Of The JellyFish",Track,Stream,BR,No,2,0.000233
01/10/2024,31/10/2024,,YouTube (Subscription),7.23277E+11,,CA5KR2402605,On The Way Records,,Fallin,,WHOWHENWHY,Track,Stream,BR,No,1,0.001153
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2452528,On The Way Records,,Nasty,,WHOWHENWHY,Track,Stream,BR,No,1,0.001153
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2488300,On The Way Records,,You Make Me Feel,,"Brannco, Sevenkey, Anne Mulcahy",Track,Stream,BR,No,1,0.001335
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,BR,No,1,0.000257
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,BR,No,1,0.001153
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,BR,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428055,On The Way Records,,Never Forget,,Nick Proof,Track,Stream,BR,No,1,0.001206
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BR,No,2,0.001335
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BR,No,1,0.00029
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BR,No,1,0.000052
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BR,No,1,0.000039
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2428780,On The Way Records,,Louder,,"Wrex, Grimix, Azooland",Track,Stream,BR,No,1,0
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BR,No,6,0.016197
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BR,No,18,0.020756
01/10/2024,31/10/2024,,YouTube (Subscription),5.06354E+12,,GXBNP2427523,On The Way Records,,Angels,,"Naffe, Flare (BR)",Track,Stream,BR,No,1,0.001335
01/10/2024,31/10/2024,,YouTube (Subscription),7.23278E+11,,CA5KR2479239,On The Way Records,,Lies,,Steek,Track,Stream,BR,No,1,0.001153
01/10/2024,31/10/2024,,YouTube (Subscription),,,GXBNP2427927,On The Way Records,,Badman,,DCVCV,Track,Stream,BR,No,2,0.002957
