Company,ISRC,UPC,Label,Country,Store,"Catalogue Number",Artist,Title,Mix,Remixer,Quantity,"Recipient Net Royalty ($ USD)",Media,"Video ID","Channel ID","Asset ID","Asset Type",Month,Account,Reference
"Create Music Group, Inc.",CA5KR2485717,723277711294,"On The Way Records","United States",Tidal,,Axon,"Loko' Loko",,,2,0.02095162,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2485717,723277711294,"On The Way Records",Singapore,Tidal,,Axon,"Loko' Loko",,,1,0.02013138,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2391470,723277135373,"On The Way Records",Singapore,Tidal,,Dstyler,"Nobody Safe",,,1,0.00879648,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2391470,723277135373,"On The Way Records","United States",Tidal,,Dstyler,"Nobody Safe",,,3,0.02698952,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2443370,723277456416,"On The Way Records","United States",Tidal,,Dynamick,"Gimme Love",,,3,0.05547200,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2440807,723277438559,"On The Way Records",Australia,Tidal,,Freewill,"You Can't Fool Nobody",,,2,0.04183516,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2440807,723277438559,"On The Way Records","United States",Tidal,,Freewill,"You Can't Fool Nobody",,,1,0.01849084,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2370827,795397938691,"On The Way Records","United States",Tidal,,Hedclem,"Call Me",,,1,0.01849000,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2457207,723277529615,"On The Way Records","United States",Tidal,,Iilo,Lavish,,,1,0.01849000,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2438062,723277422527,"On The Way Records","United States",Tidal,,"Iilo, Rexus",Coco,,,3,0.04672918,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2438062,723277422527,"On The Way Records",Lithuania,Tidal,,"Iilo, Rexus",Coco,,,1,0.00319767,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2453259,723277507873,"On The Way Records",Australia,Tidal,,"Kora, Stang","Wasting Time","Dcvcv Remix",,1,0.02091700,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2453258,723277507873,"On The Way Records","United States",Tidal,,"Kora, Stang","Wasting Time","Madzi Remix",,4,0.07396413,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2453258,723277507873,"On The Way Records",France,Tidal,,"Kora, Stang","Wasting Time","Madzi Remix",,2,0.00810387,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2453257,723277507873,"On The Way Records",Germany,Tidal,,"Kora, Stang","Wasting Time","SatØs Remix",,1,0.02279600,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2453256,723277507873,"On The Way Records","United States",Tidal,,"Kora, Stang","Wasting Time","Silvertone (us) Remix",,3,0.05547200,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2362773,795397865072,"On The Way Records",Belgium,Tidal,,Krupz,You,,,1,0.00459900,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2367043,795397905037,"On The Way Records","United States",Tidal,,Loadjaxx,"Big Daddy",,,1,0.01849000,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2372935,795397960715,"On The Way Records","United States",Tidal,,Nico,"Keep Falling",,,3,0.05547200,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2424693,723277339696,"On The Way Records","United States",Tidal,,"Resz, Volyri",Life,,,1,0.01849000,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2307741,795397523132,"On The Way Records","United States",Tidal,,Wcx,"Break My Body",,,2,0.03698100,Streaming,,,,,2025-02-01,"On The Way Records","Tidal Streaming February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Canada,Spotify,,"Advanced, Jeonghyeon",Iab,,,2,0.00688074,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Germany,Spotify,,"Advanced, Jeonghyeon",Iab,,,2,0.00754119,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Ireland,Spotify,,"Advanced, Jeonghyeon",Iab,,,3,0.01765108,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",France,Spotify,,"Advanced, Jeonghyeon",Iab,,,4,0.02022573,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Greece,Spotify,,"Advanced, Jeonghyeon",Iab,,,5,0.01754398,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Portugal,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00159035,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Italy,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00537029,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Philippines,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00129115,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records","Czech Republic",Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00358530,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Brazil,Spotify,,"Advanced, Jeonghyeon",Iab,,,121,0.19827930,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Ecuador,Spotify,,"Advanced, Jeonghyeon",Iab,,,4,0.00774859,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Uruguay,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00350285,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Norway,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00273275,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Sweden,Spotify,,"Advanced, Jeonghyeon",Iab,,,8,0.04303716,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Belgium,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00482545,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Colombia,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00060180,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Poland,Spotify,,"Advanced, Jeonghyeon",Iab,,,6,0.01126164,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Switzerland,Spotify,,"Advanced, Jeonghyeon",Iab,,,3,0.01914198,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records","Venezuela, Bolivarian Republic Of",Spotify,,"Advanced, Jeonghyeon",Iab,,,5,0.00512124,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Argentina,Spotify,,"Advanced, Jeonghyeon",Iab,,,6,0.00186150,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Netherlands,Spotify,,"Advanced, Jeonghyeon",Iab,,,6,0.01585673,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Spain,Spotify,,"Advanced, Jeonghyeon",Iab,,,65,0.13213492,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Mexico,Spotify,,"Advanced, Jeonghyeon",Iab,,,9,0.00615739,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Denmark,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00688074,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Canada,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,6,0.00768994,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","Czech Republic",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,3,0.00179265,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",France,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,21,0.00941544,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Philippines,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00107185,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Algeria,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00000085,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","Venezuela, Bolivarian Republic Of",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,1,0.00102425,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","South Africa",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00018020,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","Dominican Republic",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,1,0.00006375,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Turkey,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,1,0.00001955,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Argentina,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00009095,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Uruguay,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,1,0.00350284,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Belgium,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00072250,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Germany,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,20,0.03141510,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","United Kingdom",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,7,0.01255618,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","Taiwan, Province Of China",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,1,0.00006035,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",India,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00014450,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Brazil,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,30,0.04792208,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","Czech Republic",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,-1,-0.00005185,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Algeria,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,-2,0.00000000,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Peru,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00008415,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Australia,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00350794,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Austria,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00095880,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Egypt,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00035360,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Finland,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,2,0.00042670,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Italy,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,4,0.00303195,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Spain,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,29,0.00808349,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records",Mexico,Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,3,0.00362099,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2488300,723277728353,"On The Way Records","United States",Spotify,,"Anne Mulcahy, Brannco, Sevenkey","You Make Me Feel",,,181,0.44720811,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Belgium,Spotify,,"Austin Feldman","Tell Me",,,1,0.00265369,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Mexico,Spotify,,"Austin Feldman","Tell Me",,,1,0.00075735,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Poland,Spotify,,"Austin Feldman","Tell Me",,,13,0.01408784,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records","United States",Spotify,,"Austin Feldman","Tell Me",,,2,0.00961431,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Brazil,Spotify,,"Austin Feldman","Tell Me",,,3,0.00342208,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Sweden,Spotify,,"Austin Feldman","Tell Me",,,2,0.01076010,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Australia,Spotify,,"Austin Feldman","Tell Me",,,3,0.00770266,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Canada,Spotify,,"Austin Feldman","Tell Me",,,1,0.00377228,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Argentina,Spotify,,"Austin Feldman","Tell Me",,,1,0.00163454,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",France,Spotify,,"Austin Feldman",Whsky,,,1,0.00241046,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",Mexico,Spotify,,"Austin Feldman",Whsky,,,1,0.00210618,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",Germany,Spotify,,"Austin Feldman",Whsky,,,3,0.00741326,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",Italy,Spotify,,"Austin Feldman",Whsky,,,1,0.00075816,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",Australia,Spotify,,"Austin Feldman",Whsky,,,1,0.00179679,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Lithuania,Spotify,,Awol,"Give It To Me",,,3,0.00176035,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Lithuania,Spotify,,Awol,"Give It To Me",,,-2,-0.00003825,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Slovenia,Spotify,,Awol,"Give It To Me",,,-2,-0.00131920,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records","United Arab Emirates",Spotify,,Awol,"Give It To Me",,,1,0.00020400,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Argentina,Spotify,,Awol,"Give It To Me",,,12,0.01331270,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",France,Spotify,,Awol,"Give It To Me",,,15,0.05404468,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records","United Kingdom",Spotify,,Awol,"Give It To Me",,,-3,-0.00432310,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",India,Spotify,,Awol,"Give It To Me",,,13,0.00786335,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Netherlands,Spotify,,Awol,"Give It To Me",,,-1,-0.00021250,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Slovenia,Spotify,,Awol,"Give It To Me",,,2,0.00627555,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Uruguay,Spotify,,Awol,"Give It To Me",,,-1,-0.00065535,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Australia,Spotify,,Awol,"Give It To Me",,,35,0.10277772,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records","United Kingdom",Spotify,,Awol,"Give It To Me",,,18,0.09310982,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Poland,Spotify,,Awol,"Give It To Me",,,-4,-0.00212755,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Belgium,Spotify,,Awol,"Give It To Me",,,16,0.04644313,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Brazil,Spotify,,Awol,"Give It To Me",,,43,0.05813998,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Nigeria,Spotify,,Awol,"Give It To Me",,,-1,-0.00006800,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Sweden,Spotify,,Awol,"Give It To Me",,,-9,-0.00975885,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Sweden,Spotify,,Awol,"Give It To Me",,,13,0.05987738,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records","Macedonia, The Former Yugoslav Republic Of",Spotify,,Awol,"Give It To Me",,,-1,-0.00069615,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Hungary,Spotify,,Awol,"Give It To Me",,,3,0.00368730,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Italy,Spotify,,Awol,"Give It To Me",,,-1,-0.00102000,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Finland,Spotify,,Awol,"Give It To Me",,,-1,-0.00137615,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Netherlands,Spotify,,Awol,"Give It To Me",,,24,0.09024022,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Ukraine,Spotify,,Awol,"Give It To Me",,,-6,-0.00178415,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Germany,Spotify,,Awol,"Give It To Me",,,70,0.24286107,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Japan,Spotify,,Awol,"Give It To Me",,,-1,-0.00008500,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Mexico,Spotify,,Awol,"Give It To Me",,,90,0.12800826,Streaming,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Colombia,Spotify,,Awol,"Give It To Me",,,-1,-0.00027115,Miscellaneous,,,,,2025-02-01,"On The Way Records","Spotify | February 2025 | Spotify February 2025"
