Company,ISRC,UPC,Label,Country,Store,"Catalogue Number",Artist,Title,Mix,Remixer,Quantity,"Recipient Net Royalty ($ USD)",Media,"Video ID","Channel ID","Asset ID","Asset Type",Month,Account,Reference
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records","United States",Tidal,,"Advanced, Jeonghyeon",Iab,,,12,0.19472307,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Germany,Tidal,,"Advanced, Jeonghyeon",Iab,,,4,0.01533053,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Argentina,Tidal,,"Advanced, Jeonghyeon",Iab,,,1,0.00027625,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2432424,723277386591,"On The Way Records","United States",Tidal,,"Austin Feldman",Breathe,,,3,0.05112661,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2432424,723277386591,"On The Way Records",Netherlands,Tidal,,"Austin Feldman",Breathe,,,1,0.00481865,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2432424,723277386591,"On The Way Records",Norway,Tidal,,"Austin Feldman",Breathe,,,1,0.01184474,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records","United States",Tidal,,"Austin Feldman","Tell Me",,,1,0.01704238,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2485551,723277709499,"On The Way Records",Germany,Tidal,,"Austin Feldman","Tell Me",,,1,0.00383262,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",Germany,Tidal,,"Austin Feldman",Whsky,,,1,0.00383254,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2464617,723277567044,"On The Way Records",Norway,Tidal,,"Austin Feldman",Whsky,,,2,0.01856346,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records","United States",Tidal,,Awol,"Give It To Me",,,1,0.01704202,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2404787,723277215174,"On The Way Records",Hungary,Tidal,,Awol,"Give It To Me",,,1,0.00969398,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2485717,723277711294,"On The Way Records",Portugal,Tidal,,Axon,"Loko' Loko",,,1,0.00296221,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2485717,723277711294,"On The Way Records",Singapore,Tidal,,Axon,"Loko' Loko",,,2,0.03527793,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2485717,723277711294,"On The Way Records","United States",Tidal,,Axon,"Loko' Loko",,,1,0.01023386,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2356213,795397818061,"On The Way Records","United States",Tidal,,"B00st, Daevo",1981,,,4,0.06816900,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2390785,723277126951,"On The Way Records",France,Tidal,,"Ban Dello",Money,,,1,0.01600400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2461940,723277554709,"On The Way Records",Germany,Tidal,,"Blue Man","That Beat!",,,1,0.01059091,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2461940,723277554709,"On The Way Records","United States",Tidal,,"Blue Man","That Beat!",,,3,0.05112624,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2491776,723277768021,"On The Way Records",Belgium,Tidal,,Cgve,Flex,,,2,0.04582100,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2343132,795397719122,"On The Way Records","United States",Tidal,,Daevo,"Lose Control",,,1,0.01059100,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2406290,723277224046,"On The Way Records","United States",Tidal,,Dawner,Dream,,,2,0.03408500,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2411412,723277258171,"On The Way Records",Belgium,Tidal,,Dcvcv,Falling,,,12,0.05642638,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2411412,723277258171,"On The Way Records",Norway,Tidal,,Dcvcv,Falling,,,3,0.04239799,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2411412,723277258171,"On The Way Records",Poland,Tidal,,Dcvcv,Falling,,,26,0.06425913,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2411412,723277258171,"On The Way Records",Brazil,Tidal,,Dcvcv,Falling,,,1,0.00774265,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2391470,723277135373,"On The Way Records","United States",Tidal,,Dstyler,"Nobody Safe",,,2,0.03408500,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2401474,723277201429,"On The Way Records","United States",Tidal,,Due,"Stopping In Me",,,1,0.00443336,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2401474,723277201429,"On The Way Records",Poland,Tidal,,Due,"Stopping In Me",,,2,0.00963849,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2443370,723277456416,"On The Way Records",Netherlands,Tidal,,Dynamick,"Gimme Love",,,1,0.01071569,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2443370,723277456416,"On The Way Records",Brazil,Tidal,,Dynamick,"Gimme Love",,,1,0.00774246,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2368939,795397919881,"On The Way Records",Germany,Tidal,,Fesko,"Feeling Right",,,3,0.02576600,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2386089,723277090429,"On The Way Records","United States",Tidal,,"Fesko, Iilo","Lose My Breath",,,2,0.03408500,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2440807,723277438559,"On The Way Records",Norway,Tidal,,Freewill,"You Can't Fool Nobody",,,1,0.01184452,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2440807,723277438559,"On The Way Records","United States",Tidal,,Freewill,"You Can't Fool Nobody",,,2,0.03408433,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2396963,723277178134,"On The Way Records",Germany,Tidal,,Iilo,"Can’t Have It",,,2,0.04639085,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2396963,723277178134,"On The Way Records",Hungary,Tidal,,Iilo,"Can’t Have It",,,1,0.00969415,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2438062,723277422527,"On The Way Records",Lithuania,Tidal,,"Iilo, Rexus",Coco,,,1,0.00336000,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2428057,723277362564,"On The Way Records","United States",Tidal,,Johlow,"I'm In Love",,,2,0.03408461,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2428057,723277362564,"On The Way Records",Germany,Tidal,,Johlow,"I'm In Love",,,1,0.02319539,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2415987,723277285368,"On The Way Records","United States",Tidal,,"Kora, Stang","Wasting Time",,,2,0.02718000,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2453258,723277507873,"On The Way Records",Poland,Tidal,,"Kora, Stang","Wasting Time","Madzi Remix",,1,0.00971436,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2453258,723277507873,"On The Way Records",Australia,Tidal,,"Kora, Stang","Wasting Time","Madzi Remix",,2,0.00842664,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Chile,Tidal,,Kuks,Tension,,,1,0.00538899,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",France,Tidal,,Kuks,Tension,,,1,0.00708728,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Malaysia,Tidal,,Kuks,Tension,,,4,0.02875288,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Netherlands,Tidal,,Kuks,Tension,,,1,0.02082665,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Croatia,Tidal,,Kuks,Tension,,,1,0.00536434,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Ireland,Tidal,,Kuks,Tension,,,2,0.02057930,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Canada,Tidal,,Kuks,Tension,,,2,0.03042398,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records","Czech Republic",Tidal,,Kuks,Tension,,,1,0.00217005,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2476642,723277646886,"On The Way Records",Belgium,Tidal,,Kuks,Tension,,,1,0.01023568,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2367043,795397905037,"On The Way Records",Germany,Tidal,,Loadjaxx,"Big Daddy",,,1,0.00458400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2351506,795397783840,"On The Way Records","United States",Tidal,,Madzi,"Ready Or Not",,,1,0.01059133,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2351506,795397783840,"On The Way Records",Germany,Tidal,,Madzi,"Ready Or Not",,,1,0.00458382,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2459185,723277538648,"On The Way Records",Romania,Tidal,,Naffe,"I Don't Need Love",,,1,0.00485300,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2485714,723277711249,"On The Way Records","United States",Tidal,,"Nonogood, Volyri","Everything To Lose",,,2,0.01550600,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2418441,723277307787,"On The Way Records","United States",Tidal,,"Paul Amber","Let You Go",,,1,0.01704200,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2376226,795397991993,"On The Way Records","United States",Tidal,,"Paul Amber",Rain,,,1,0.01704200,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2325116,795397604480,"On The Way Records",Germany,Tidal,,Priyanx,Yuki,,,1,0.00458400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2471184,723277606804,"On The Way Records",Poland,Tidal,,"Resz, Volyri","Better Now",,,1,0.00247100,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2365245,795397883892,"On The Way Records",Germany,Tidal,,"Steven Roys",Conversation,,,2,0.00916800,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2331459,795397631622,"On The Way Records","United States",Tidal,,Synthtonix,"Get That",,,3,0.03750920,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2331459,795397631622,"On The Way Records",Australia,Tidal,,Synthtonix,"Get That",,,2,0.01839208,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2331459,795397631622,"On The Way Records",Germany,Tidal,,Synthtonix,"Get That",,,2,0.01517572,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2173761,735119946023,"On The Way Records",Denmark,Tidal,,T.l.i.d,"If You Want Me",,,1,0.01149100,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2190569,795397010014,"On The Way Records",Denmark,Tidal,,T.l.i.d,"Save Me",,,1,0.01149100,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2475624,723277640365,"On The Way Records",Spain,Tidal,,"Thomas Anthony, We Are Robots",Underwater,,,1,0.01578702,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2475624,723277640365,"On The Way Records",Canada,Tidal,,"Thomas Anthony, We Are Robots",Underwater,,,3,0.02302901,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2475624,723277640365,"On The Way Records",Germany,Tidal,,"Thomas Anthony, We Are Robots",Underwater,,,1,0.02319561,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2475624,723277640365,"On The Way Records",Mexico,Tidal,,"Thomas Anthony, We Are Robots",Underwater,,,1,0.00553264,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2475624,723277640365,"On The Way Records",Norway,Tidal,,"Thomas Anthony, We Are Robots",Underwater,,,1,0.01184473,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2331078,795397629711,"On The Way Records","United States",Tidal,,Tremelost,"Be The One",,,1,0.01023400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2358380,795397840338,"On The Way Records",Germany,Tidal,,"Triplo Rex",Invaders,,,1,0.00458400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2394887,723277161679,"On The Way Records","United States",Tidal,,Vid3la,"How I Do It",,,2,0.03408500,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2415213,723277280288,"On The Way Records","United States",Tidal,,Vieratto,Now!,,,3,0.05112600,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2335301,795397650555,"On The Way Records",Germany,Tidal,,"Visual Effect","Let You Down",,,1,0.00458400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2321534,795397587189,"On The Way Records",Germany,Tidal,,Volyri,Fantasy,,,3,0.01900843,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2321534,795397587189,"On The Way Records",Canada,Tidal,,Volyri,Fantasy,,,1,0.00817525,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2321534,795397587189,"On The Way Records",France,Tidal,,Volyri,Fantasy,,,1,0.00829255,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2321534,795397587189,"On The Way Records","United States",Tidal,,Volyri,Fantasy,,,6,0.07871377,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2307741,795397523132,"On The Way Records","United States",Tidal,,Wcx,"Break My Body",,,1,0.01704246,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2307741,795397523132,"On The Way Records",Australia,Tidal,,Wcx,"Break My Body",,,2,0.01732551,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2307741,795397523132,"On The Way Records","New Zealand",Tidal,,Wcx,"Break My Body",,,2,0.01866001,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2307741,795397523132,"On The Way Records",Germany,Tidal,,Wcx,"Break My Body",,,2,0.01517587,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2271914,795397422527,"On The Way Records",Germany,Tidal,,Wcx,"Get Moving",,,1,0.00458400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2452528,723277504414,"On The Way Records",Finland,Tidal,,Whowhenwhy,Nasty,,,1,0.00962015,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2452528,723277504414,"On The Way Records","United States",Tidal,,Whowhenwhy,Nasty,,,2,0.03408446,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2452528,723277504414,"On The Way Records",France,Tidal,,Whowhenwhy,Nasty,,,1,0.01600440,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2422269,723277329390,"On The Way Records",France,Tidal,,Yuhei_sensei,Lollipop,,,1,0.01600400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2448682,723277484914,"On The Way Records","United Kingdom",Tidal,,Zanders,"Could You Love Me Too",,,4,0.04688500,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2488299,723277728346,"On The Way Records",France,Tidal,,Zødiak,Control,,,1,0.01600400,Streaming,,,,,2024-11-01,"On The Way Records","Tidal Streaming November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Spain,Spotify,,7sunami,"Without You",,,1,0.00029325,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",India,Spotify,,7sunami,"Without You",,,1,0.00026775,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Switzerland,Spotify,,7sunami,"Without You",,,1,0.00571965,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Canada,Spotify,,7sunami,"Without You",,,16,0.03071303,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records","United Arab Emirates",Spotify,,7sunami,"Without You",,,1,0.00298350,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records","United Kingdom",Spotify,,7sunami,"Without You",,,1,0.00156910,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Germany,Spotify,,7sunami,"Without You",,,2,0.00429590,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Australia,Spotify,,7sunami,"Without You",,,1,0.00274210,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Chile,Spotify,,7sunami,"Without You",,,1,0.00005185,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Norway,Spotify,,7sunami,"Without You",,,1,0.00230350,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records","Taiwan, Province Of China",Spotify,,7sunami,"Without You",,,2,0.00367370,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Japan,Spotify,,7sunami,"Without You",,,1,0.00309910,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Latvia,Spotify,,7sunami,"Without You",,,1,0.00375020,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records",Poland,Spotify,,7sunami,"Without You",,,1,0.00011900,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records","United States",Spotify,,7sunami,"Without You",,,63,0.23995399,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2388948,723277115221,"On The Way Records","New Zealand",Spotify,,7sunami,"Without You",,,1,0.00365840,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Azerbaijan,Spotify,,"Advanced, Jeonghyeon",Iab,,,5,0.00084235,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Macao,Spotify,,"Advanced, Jeonghyeon",Iab,,,5,0.00370770,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records","United Arab Emirates",Spotify,,"Advanced, Jeonghyeon",Iab,,,134,0.18494045,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Ecuador,Spotify,,"Advanced, Jeonghyeon",Iab,,,742,0.83629035,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Spain,Spotify,,"Advanced, Jeonghyeon",Iab,,,14662,23.45303333,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Nepal,Spotify,,"Advanced, Jeonghyeon",Iab,,,6,0.00000850,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Bahamas,Spotify,,"Advanced, Jeonghyeon",Iab,,,1,0.00240805,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Cyprus,Spotify,,"Advanced, Jeonghyeon",Iab,,,25,0.04319360,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Denmark,Spotify,,"Advanced, Jeonghyeon",Iab,,,284,1.14844860,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Malawi,Spotify,,"Advanced, Jeonghyeon",Iab,,,6,0.00444040,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Jordan,Spotify,,"Advanced, Jeonghyeon",Iab,,,27,0.02553655,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Canada,Spotify,,"Advanced, Jeonghyeon",Iab,,,4235,8.64803852,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Germany,Spotify,,"Advanced, Jeonghyeon",Iab,,,3045,8.51601822,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Maldives,Spotify,,"Advanced, Jeonghyeon",Iab,,,4,0.00604605,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records","Brunei Darussalam",Spotify,,"Advanced, Jeonghyeon",Iab,,,3,0.00287470,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Algeria,Spotify,,"Advanced, Jeonghyeon",Iab,,,49,0.00000425,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Tunisia,Spotify,,"Advanced, Jeonghyeon",Iab,,,93,0.02306220,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records","Bosnia And Herzegowina",Spotify,,"Advanced, Jeonghyeon",Iab,,,25,0.03723425,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
"Create Music Group, Inc.",CA5KR2489986,723277739021,"On The Way Records",Lebanon,Spotify,,"Advanced, Jeonghyeon",Iab,,,6,0.00354280,Streaming,,,,,2024-11-01,"On The Way Records","Spotify | November 2024 | Spotify November 2024"
